4.981638138782692e+00,2.640382745092497e+00,1.999887831488719e-01
5.031638138782692e+00,2.658672128072100e+00,1.999887707121822e-01
5.081638138782692e+00,2.676919485986608e+00,1.999887583058402e-01
5.131638138782692e+00,2.695125100774864e+00,1.999887459297000e-01
5.181638138782692e+00,2.713289251251402e+00,1.999887335836209e-01
5.231638138782691e+00,2.731412213154745e+00,1.999887212674507e-01
5.281638138782691e+00,2.749494259194645e+00,1.999887089810344e-01
5.331638138782691e+00,2.767535659098534e+00,1.999886967242316e-01
5.381638138782691e+00,2.785536679656920e+00,1.999886844968892e-01
5.431638138782691e+00,2.803497584767921e+00,1.999886722988502e-01
5.481638138782690e+00,2.821418635481039e+00,1.999886601299601e-01
5.531638138782690e+00,2.839300090039963e+00,1.999886479900645e-01
5.581638138782690e+00,2.857142203924639e+00,1.999886358790077e-01
5.631638138782690e+00,2.874945229892477e+00,1.999886237966307e-01
5.681638138782690e+00,2.892709418018765e+00,1.999886117427818e-01
5.731638138782690e+00,2.910435015736378e+00,1.999885997173018e-01
5.781638138782689e+00,2.928122267874695e+00,1.999885877200268e-01
5.831638138782689e+00,2.945771416697770e+00,1.999885757508040e-01
5.881638138782689e+00,2.963382701941781e+00,1.999885638094805e-01
5.931638138782689e+00,2.980956360851804e+00,1.999885518958969e-01
5.981638138782689e+00,2.998492628197948e+00,1.999885400098995e-01
6.031638138782689e+00,3.015991736330787e+00,1.999885281513319e-01
6.081638138782688e+00,3.033453915275991e+00,1.999885163200338e-01
6.131638138782688e+00,3.050879392708390e+00,1.999885045158532e-01
6.181638138782688e+00,3.068268393925620e+00,1.999884927386383e-01
6.231638138782688e+00,3.085621141940992e+00,1.999884809882352e-01
6.281638138782688e+00,3.102937857535755e+00,1.999884692644889e-01
6.331638138782687e+00,3.120218759270839e+00,1.999884575672486e-01
6.381638138782687e+00,3.137464063517961e+00,1.999884458963669e-01
6.431638138782687e+00,3.154673984490145e+00,1.999884342516942e-01
6.481638138782687e+00,3.171848734271745e+00,1.999884226330771e-01
6.531638138782687e+00,3.188988522847975e+00,1.999884110403644e-01
6.581638138782687e+00,3.206093558133889e+00,1.999883994734112e-01
6.631638138782686e+00,3.223164046002785e+00,1.999883879320686e-01
6.681638138782686e+00,3.240200190314207e+00,1.999883764161927e-01
6.731638138782686e+00,3.257202192941390e+00,1.999883649256409e-01
6.781638138782686e+00,3.274170253798207e+00,1.999883534602711e-01
6.831638138782686e+00,3.291104570865705e+00,1.999883420199410e-01
6.881638138782685e+00,3.308005340218164e+00,1.999883306044970e-01
6.931638138782685e+00,3.324872756048749e+00,1.999883192137994e-01
6.981638138782685e+00,3.341707010694622e+00,1.999883078477186e-01
7.031638138782685e+00,3.358508294661608e+00,1.999882965061148e-01
7.081638138782685e+00,3.375276796648631e+00,1.999882851888463e-01
